t,ch1,ch1_filter,ch1_filter_norm,ch1_marked
164.211,0.62626,0.5876313501270082,0.0945832662647837,1
164.212,0.64926,0.5893098165194126,0.0961137595104947,1
164.213,0.64671,0.5909497496420872,0.0976091165691938,1
164.214,0.64671,0.5925507048710892,0.0990689320148657,1
164.215,0.64671,0.5941122618809934,0.100492822577862,1
164.216,0.63648,0.5956340247034385,0.1018804271982857,1
164.217,0.64926,0.59711562176324,0.1032314070589209,1
164.218,0.65693,0.5985567058921444,0.1045454455977742,1
164.219,0.66716,0.5999569543203278,0.1058222485003228,1
164.22,0.66716,0.6013160686457701,0.1070615436715885,1
164.221,0.66204,0.6026337747816667,0.1082630811881858,1
164.222,0.66971,0.6039098228820668,0.109426633230516,1
164.223,0.67227,0.605143987245957,0.1105519939953062,1
164.224,0.65949,0.6063360662000377,0.1116389795887212,1
164.225,0.66716,0.6074858819604692,0.1126874279002965,1
164.226,0.65438,0.6085932804738874,0.1136971984579716,1
164.227,0.68249,0.6096581312380213,0.1146681722645203,1
164.228,0.68249,0.6106803271022669,0.1156002516157074,1
164.229,0.66716,0.6116597840486031,0.1164933599005178,1
164.23,0.69016,0.6125964409532555,0.1173474413838328,1
164.231,0.6646,0.6134902593295448,0.1181624609719483,1
164.232,0.64415,0.6143412230523772,0.1189384039613544,1
164.233,0.66204,0.6151493380648562,0.1196752757712123,1
164.234,0.67994,0.6159146320675222,0.1203731016599902,1
164.235,0.64415,0.6166371541907432,0.121031926426736,1
164.236,0.66204,0.6173169746508036,0.1216518140974853,1
164.237,0.63904,0.617954184390257,0.1222328475973206,1
164.238,0.66716,0.6185488947031271,0.1227751284086144,1
164.239,0.64671,0.6191012368455606,0.1232787762160066,1
164.24,0.64159,0.6196113616325493,0.1237439285386799,1
164.241,0.63137,0.6200794390213585,0.1241707403505127,1
164.242,0.62626,0.620505657682308,0.1245593836887,1
164.243,0.63393,0.6208902245575663,0.1249100472514441,1
164.244,0.62881,0.6212333644086321,0.1252229359853307,1
164.245,0.62115,0.6215353193531863,0.1254982706630106,1
164.246,0.58536,0.6217963483920073,0.1257362874518232,1
164.247,0.59814,0.6220167269266498,0.125937237473996,1
164.248,0.61603,0.6221967462685938,0.1261013863590672,1
164.249,0.59814,0.6223367131405764,0.1262290137891796,1
164.25,0.59558,0.6224369491708237,0.1263204130379013,1
164.251,0.58025,0.6224977903809,0.1263758905032257,1
164.252,0.6007,0.6225195866678961,0.1263957652354098,1
164.253,0.59047,0.6225027012816772,0.1263803684603083,1
164.254,0.59047,0.6224475102979091,0.1263300430988573,1
164.255,0.5828,0.6223544020875804,0.1262451432833631,1
164.256,0.59047,0.6222237767837353,0.1261260338712482,1
164.257,0.59303,0.6220560457461273,0.1259730899569006,1
164.258,0.5828,0.6218516310244956,0.1257866963822679,1
164.259,0.56747,0.6216109648211626,0.1255672472468316,1
164.26,0.57258,0.6213344889536424,0.1253151454175923,1
164.261,0.58025,0.6210226543179413,0.1250308020396856,1
164.262,0.57258,0.6206759203532208,0.1247146360482396,1
164.263,0.55724,0.6202947545084821,0.1243670736820771,1
164.264,0.5828,0.619879631711924,0.1239885479998543,1
164.265,0.5828,0.6194310338436089,0.1235794983992167,1
164.266,0.58025,0.618949449212062,0.123140370139541,1
164.267,0.56235,0.6184353720354095,0.122671613868816,1
164.268,0.55469,0.6178893019276537,0.1221736851552075,1
164.269,0.57769,0.6173117433906619,0.1216470440238338,1
164.27,0.57002,0.6167032053124355,0.1210921544992665,1
164.271,0.58792,0.6160642004722027,0.1205094841542547,1
164.272,0.56491,0.6153952450528647,0.1198995036651537,1
164.273,0.5598,0.6146968581613091,0.119262686374527,1
164.274,0.57258,0.6139695613570821,0.1185995078613713,1
164.275,0.58025,0.6132138781898957,0.1179104455193964,1
164.276,0.56747,0.6124303337464269,0.1171959781437789,1
164.277,0.57002,0.6116194542068456,0.1164565855267861,1
164.278,0.57002,0.610781766411488,0.1156927480626515,1
164.279,0.57513,0.6099177974380731,0.1149049463620639,1
164.28,0.56747,0.6090280741898425,0.1140936608766165,1
164.281,0.56235,0.6081131229949781,0.1132593715335399,1
164.282,0.58025,0.6071734692176362,0.1124025573810275,1
164.283,0.58025,0.6062096368809141,0.1115236962444409,1
164.284,0.56747,0.6052221483020483,0.1106232643936692,1
164.285,0.57258,0.6042115237401171,0.1097017362218899,1
164.286,0.56747,0.603178281056505,0.108759583935967,1
164.287,0.5828,0.6021229353883631,0.1077972772586986,1
164.288,0.59303,0.6010459988352804,0.1068152831431111,1
164.289,0.57513,0.5999479801593581,0.1058140654989757,1
164.29,0.58025,0.5988293844988656,0.1047940849317074,1
164.291,0.57513,0.5976907130956286,0.1037557984937872,1
164.292,0.58792,0.5965324630362859,0.1026996594488291,1
164.293,0.5828,0.5953551270075287,0.1016261170483977,1
164.294,0.58025,0.594159193065418,0.1005356163216629,1
164.295,0.57513,0.5929451444188567,0.0994285978779604,1
164.296,0.57769,0.5917134592272735,0.0983054977223118,1
164.297,0.5828,0.5904646104125577,0.0971667470839397,1
164.298,0.58792,0.5891990654852649,0.0960127722577945,1
164.299,0.58025,0.587917286385095,0.0948439944590962,1
164.3,0.56491,0.5866197293356286,0.0936608296908769,1
164.301,0.57002,0.585306844713287,0.0924636886244935,1
164.302,0.57513,0.5839790769304676,0.0912529764930658,1
164.303,0.58792,0.5826368643327858,0.0900290929977774,1
164.304,0.56747,0.581280639110342,0.0887924322269652,1
164.305,0.58025,0.5799108272229112,0.087543382587905,1
164.306,0.57002,0.5785278483389419,0.0862823267511874,1
164.307,0.57002,0.5771321157882319,0.0850096416075661,1
164.308,0.58025,0.5757240365281368,0.0837256982371456,1
164.309,0.57258,0.5743040111231504,0.0824308618907615,1
164.31,0.5598,0.5728724337376819,0.0811254919833941,1
164.311,0.58025,0.5714296921418393,0.079809942099443,1
164.312,0.57513,0.5699761677300182,0.0784845600096763,1
164.313,0.56491,0.5685122355520824,0.0771496876996623,1
164.314,0.56747,0.5670382643569037,0.0758056614094714,1
164.315,0.55469,0.5655546166480259,0.074452811684432,1
164.316,0.5598,0.5640616487511967,0.0730914634367098,1
164.317,0.55469,0.5625597108935055,0.0717219360174678,1
164.318,0.55724,0.5610491472938508,0.0703445432993589,1
164.319,0.55724,0.559530296264452,0.068959593769088,1
164.32,0.54957,0.558003490323112,0.0675673906297777,1
164.321,0.55724,0.5564690563159205,0.0661682319128541,1
164.322,0.5598,0.5549273155500879,0.0647624105991703,1
164.323,0.55469,0.5533785839365827,0.0633502147490686,1
164.324,0.55469,0.5518231721422381,0.0619319276410774,1
164.325,0.53935,0.5502613857509887,0.0605078279189338,1
164.326,0.57002,0.5486935254338866,0.0590781897466106,1
164.327,0.55213,0.5471198871275411,0.057643282971025,1
164.328,0.54446,0.5455407622206196,0.0562033732920977,1
164.329,0.54957,0.5439564377480384,0.0547587224398237,1
164.33,0.54446,0.5423671965924685,0.0533095883580139,1
164.331,0.53679,0.5407733176927757,0.0518562253943584,1
164.332,0.55469,0.5391750762590061,0.0503988844964594,1
164.333,0.54702,0.5375727439935263,0.048937813413476,1
164.334,0.53679,0.5359665893179244,0.047473256903021,1
164.335,0.52657,0.534356877605267,0.0460054569429427,1
164.336,0.51379,0.5327438714173118,0.0445346529476247,1
164.337,0.56235,0.5311278307462689,0.0430610819884336,1
164.338,0.57769,0.5295090132606988,0.0415849790179387,1
164.339,0.51379,0.5278876745551372,0.0401065770975303,1
164.34,0.52146,0.5262640684030307,0.0386261076280558,1
164.341,0.53168,0.5246384470125669,0.0371438005830966,1
164.342,0.52657,0.5230110612849825,0.035659884744504,1
164.343,0.51379,0.5213821610749305,0.0341745879398117,1
164.344,0.52912,0.5197519954524861,0.0326881372811438,1
164.345,0.52146,0.5181208129663741,0.0312007594052364,1
164.346,0.5189,0.5164888619079974,0.0297126807141888,1
164.347,0.51379,0.5148563905758459,0.0282241276165629,1
164.348,0.50867,0.5132236475398725,0.026735326768451,1
164.349,0.49589,0.511590881905414,0.0252465053141305,1
164.35,0.51123,0.5099583435762441,0.0237578911259253,1
164.351,0.50867,0.5083262835163432,0.0222697130428987,1
164.352,0.49845,0.506694954009974,0.0207822011080005,1
164.353,0.5189,0.5050646089196531,0.0192955868032959,1
164.354,0.52401,0.5034355039416127,0.0178101032829061,1
164.355,0.47544,0.5018078968583485,0.016325985603291,1
164.356,0.48567,0.5001820477878526,0.0148434709505103,1
164.357,0.54702,0.498558219429137,0.0133627988641017,1
164.358,0.50612,0.4969366773036535,0.0118842114572171,1
164.359,0.48567,0.4953176899922254,0.0104079536326663,1
164.36,0.478,0.4937015293671062,0.0089342732945181,1
164.361,0.51634,0.4920884708187882,0.0074634215549128,1
164.362,0.47544,0.4904787934771895,0.0059956529357499,1
164.363,0.48823,0.4888727804268534,0.0045312255649152,1
164.364,0.50612,0.4872707189158016,0.0030704013667221,1
164.365,0.48567,0.4856729005576859,0.001613446246241,1
164.366,0.478,0.4840796215268922,0.0001606302672034,1
164.367,0.49845,0.4824911827462592,-0.0012877721768285,1
164.368,0.49078,0.4809078900670771,-0.0027314821983325,1
164.369,0.47033,0.4793300544410448,-0.0041702162590278,1
164.37,0.48056,0.4777579920838691,-0.0056036860206995,1
164.371,0.49589,0.4761920246301971,-0.0070315982039247,1
164.372,0.48823,0.4746324792795838,-0.0084536544549732,1
164.373,0.48056,0.4730796889332048,-0.0098695512211479,1
164.374,0.49334,0.4715339923210326,-0.0112789796348196,1
164.375,0.46522,0.469995734119207,-0.0126816254064047,1
164.376,0.48056,0.4684652650573359,-0.0140771687265231,1
164.377,0.46011,0.4669429420154778,-0.0154652841775667,1
164.378,0.46522,0.4654291281105641,-0.0168456406548953,1
164.379,0.47033,0.4639241927720328,-0.0182179012978709,1
164.38,0.47544,0.4624285118064537,-0.0195817234309302,1
164.381,0.47033,0.4609424674509357,-0.0209367585148851,1
164.382,0.455,0.4594664484151198,-0.0222826521086323,1
164.383,0.44988,0.4580008499115734,-0.0236190438414383,1
164.384,0.47033,0.4565460736744134,-0.024945567395958,1
164.385,0.47033,0.4551025279659964,-0.0262618505021348,1
164.386,0.48823,0.4536706275715237,-0.0275675149421191,1
164.387,0.46778,0.4522507937814289,-0.0288621765663292,1
164.388,0.478,0.4508434543614209,-0.0301454453207661,1
164.389,0.47033,0.4494490435100732,-0.0314169252856861,1
164.39,0.46011,0.4480680018038606,-0.0326762147257182,1
164.391,0.43966,0.446700776129558,-0.0339229061515055,1
164.392,0.44988,0.4453478196039308,-0.0351565863929351,1
164.393,0.44733,0.4440095914806565,-0.0363768366840105,1
164.394,0.44733,0.4426865570444367,-0.0375832327594045,1
164.395,0.46011,0.4413791874922662,-0.038775344962723,1
164.396,0.455,0.440087959801842,-0.0399527383664946,1
164.397,0.455,0.4388133565871127,-0.0411149729038868,1
164.398,0.46778,0.4375558659409757,-0.0422616035121414,1
164.399,0.44733,0.4363159812651485,-0.0433921802877035,1
164.4,0.455,0.4350942010872529,-0.044506248653013,1
164.401,0.44988,0.4338910288651654,-0.0456033495349044,1
164.402,0.43966,0.4327069727787026,-0.0466830195545574,1
164.403,0.44221,0.4315425455087226,-0.0477447912289209,1
164.404,0.43199,0.4303982640037379,-0.0487881931835245,1
164.405,0.45244,0.4292746492341493,-0.0498127503765779,1
164.406,0.44988,0.4281722259342281,-0.0508179843342425,1
164.407,0.4371,0.4270915223319819,-0.0518034133969502,1
164.408,0.4371,0.4260330698670588,-0.0527685529766294,1
164.409,0.43199,0.4249974028968568,-0.0537129158246871,1
164.41,0.44733,0.4239850583910176,-0.054636012310581,1
164.411,0.44221,0.4229965756145004,-0.055537350710806,1
164.412,0.43966,0.4220324957994436,-0.0564164375081038,1
164.413,0.43199,0.4210933618060362,-0.0572727777006938,1
164.414,0.44221,0.4201797177726367,-0.0581058751213095,1
164.415,0.45244,0.419292108755385,-0.0589152327658136,1
164.416,0.43966,0.418431080357573,-0.0597003531311544,1
164.417,0.42177,0.4175971783490463,-0.060460738562409,1
164.418,0.42688,0.4167909482759277,-0.0611958916086547,1
164.419,0.42177,0.4160129350609611,-0.0619053153873903,1
164.42,0.42177,0.4152636825947907,-0.0625885139572249,1
164.421,0.42432,0.4145437333184998,-0.0632449926985354,1
164.422,0.44733,0.4138536277977481,-0.0638742587017858,1
164.423,0.4371,0.4131939042888548,-0.0644758211631894,1
164.424,0.42688,0.4125650982971894,-0.0650491917873862,1
164.425,0.41154,0.4119677421282418,-0.0655938851967958,1
164.426,0.42177,0.4114023644317517,-0.0661094193472974,1
164.427,0.42688,0.4108694897392942,-0.0665953159498788,1
164.428,0.42943,0.41036963799572,-0.067051100897888,1
164.429,0.41665,0.4099033240848668,-0.0674763046995082,1
164.43,0.42943,0.409471057349962,-0.067870462915074,1
164.431,0.42177,0.4090733411091498,-0.0682331165988339,0
164.432,0.39876,0.4087106721665811,-0.0685638127447575,0
164.433,0.41921,0.4083835403195146,-0.0688621047359811,0
164.434,0.42432,0.4080924278618853,-0.0691275527974736,0
164.435,0.42177,0.407837809084804,-0.0693597244515011,0
164.436,0.4371,0.4076201497744589,-0.0695581949754608,0
164.437,0.40643,0.4074399067078957,-0.0697225478616488,0
164.438,0.42177,0.4072975271471599,-0.0698523752785215,0
164.439,0.40387,0.40719344833229,-0.0699472785330047,0
164.44,0.39876,0.4071280969736564,-0.0700068685334,0
164.441,0.39876,0.4071018887441436,-0.0700307662524326,0
164.442,0.40643,0.4071152277716808,-0.0700186031899832,0
164.443,0.39876,0.4071685061326254,-0.0699700218350408,0
164.444,0.42943,0.4072621033465116,-0.0698846761264115,0
164.445,0.38598,0.4073963858726766,-0.0697622319117149,0
164.446,0.41921,0.4075717066092779,-0.0696023674042004,0
164.447,0.40387,0.4077884043952208,-0.0694047736369097,0
164.448,0.39876,0.4080468035155128,-0.0691691549137144,0
164.449,0.40132,0.4083472132105645,-0.0688952292567555,0
164.45,0.42177,0.4086899271899561,-0.0685827288498107,0
164.451,0.40643,0.4090752231511879,-0.0682314004771167,0
164.452,0.41154,0.4095033623039344,-0.0678410059571738,0
164.453,0.39365,0.4099745889003187,-0.0674113225710607,0
164.454,0.39365,0.4104891297717223,-0.0669421434847893,0
164.455,0.40387,0.4110471938726465,-0.0664332781652313,0
164.456,0.41154,0.4116489718321325,-0.0658845527891505,0
164.457,0.40132,0.4122946355132511,-0.0652958106448784,0
164.458,0.3962,0.4129843375811646,-0.0646669125261723,0
164.459,0.40643,0.4137182110802618,-0.0639977371178011,0
164.46,0.42432,0.4144963690208628,-0.0632881813724042,0
164.461,0.41665,0.4153189039759828,-0.0625381608781785,0
164.462,0.39109,0.4161858876886422,-0.0617476102169492,0
164.463,0.40898,0.4170973706902028,-0.0609164833121855,0
164.464,0.39876,0.4180533819302047,-0.0600447537665312,0
164.465,0.41154,0.4190539284181691,-0.0591324151884226,0
164.466,0.39876,0.4200989948778293,-0.0581794815073748,0
164.467,0.42432,0.4211885434142419,-0.0571859872775231,0
164.468,0.41665,0.4223225131942231,-0.0561519879690141,0
164.469,0.42177,0.4235008201405484,-0.055077560246847,0
164.47,0.42688,0.4247233566403418,-0.0539628022367754,0
164.471,0.41665,0.4259899912680768,-0.0528078337778865,0
164.472,0.4371,0.4273005685235979,-0.051612796661484,0
164.473,0.42943,0.428654908585564,-0.0503778548559077,0
164.474,0.44988,0.4300528070807044,-0.0491031947169358,0
164.475,0.44221,0.4314940348692675,-0.0477890251834208,0
164.476,0.44477,0.4329783378470329,-0.0464355779578232,0
164.477,0.43455,0.4345054367642453,-0.0450431076713147,0
164.478,0.42688,0.4360750270618199,-0.0436118920331331,0
164.479,0.4371,0.4376867787251519,-0.0421422319638843,0
164.48,0.43455,0.4393403361558577,-0.0406344517124935,1
164.481,0.44733,0.4410353180617579,-0.0390888989565241,1
164.482,0.43455,0.4427713173654004,-0.0375059448855894,1
164.483,0.44477,0.4445479011314089,-0.0358859842675988,1
164.484,0.44221,0.4463646105129312,-0.0342294354975894,1
164.485,0.44477,0.4482209607174416,-0.0325367406289078,1
164.486,0.44477,0.450116440992146,-0.030808365386519,1
164.487,0.45755,0.4520505146292135,-0.0290447991622355,1
164.488,0.44221,0.4540226189910529,-0.0272465549916694,1
164.489,0.44221,0.4560321655558308,-0.0254141695127273,1
164.49,0.44988,0.4580785399834124,-0.0235482029054824,1
164.491,0.44988,0.4601611022018962,-0.0216492388132694,1
164.492,0.44477,0.46227918651489,-0.0197178842448651,1
164.493,0.45244,0.4644321017296608,-0.0177547694576366,1
164.494,0.46522,0.4666191313062783,-0.0157605478215464,1
164.495,0.44733,0.468839533527846,-0.0137358956639283,1
164.496,0.45755,0.4710925416919053,-0.011681512094958,1
164.497,0.46266,0.4733773643230729,-0.0095981188137615,1
164.498,0.47289,0.4756931854069557,-0.0074864598951218,1
164.499,0.46778,0.4780391646453691,-0.0053473015567612,1
164.5,0.45755,0.480414437732864,-0.0031814319071924,1
164.501,0.44477,0.4828181166545502,-0.0009896606741511,1
164.502,0.44733,0.4852492900051861,0.0012271810863624,1
164.503,0.45755,0.4877070233294809,0.0034682413003853,1
164.504,0.46522,0.4901903594835373,0.0057326472055691,1
164.505,0.46778,0.4926983190173424,0.0080195056999514,1
164.506,0.47289,0.495229900578195,0.0103279037098162,1
164.507,0.48056,0.4977840813349343,0.0126569085765235,1
164.508,0.478,0.5003598174228187,0.0150055684621669,1
164.509,0.48823,0.5029560444088784,0.017372912773902,1
164.51,0.46778,0.5055716777775475,0.0197579526067638,1
164.511,0.48823,0.5082056134363573,0.0221596812047793,1
164.512,0.49078,0.5108567282414557,0.0245770744401571,1
164.513,0.49845,0.5135238805426936,0.0270090913103189,1
164.514,0.48567,0.5162059107479992,0.0294546744525186,1
164.515,0.50101,0.5189016419067414,0.031912750675777,1
164.516,0.478,0.5216098803117615,0.0343822315098381,1
164.517,0.48823,0.5243294161197302,0.0368620137708358,1
164.518,0.49334,0.5270590239894692,0.0393509801433413,1
164.519,0.50612,0.5297974637378553,0.0418479997784425,1
164.52,0.51379,0.5325434810129012,0.0443519289074868,1
164.521,0.51379,0.5352958079835933,0.0468616114711026,1
164.522,0.49078,0.5380531640460413,0.0493758797630948,1
164.523,0.52146,0.540814256545476,0.0518935550887916,1
164.524,0.52146,0.5435777815136135,0.0544134484374033,1
164.525,0.49845,0.546342424420884,0.056934361167934,1
164.526,0.52146,0.5491068609430045,0.0594550857081742,1
164.527,0.49589,0.551869757741354,0.0619744062662778,1
164.528,0.51634,0.5546297732565949,0.0644910995544183,1
164.529,0.53679,0.5573855585149667,0.0670039355240001,1
164.53,0.53679,0.5601357579466582,0.0695116781118825,1
164.531,0.52401,0.5628790102156477,0.0720130859970624,1
164.532,0.5189,0.565613949060386,0.0745069133672419,1
164.533,0.52657,0.5683392041446766,0.0769919106946959,1
164.534,0.52912,0.5710534019181003,0.0794668255208414,1
164.535,0.53168,0.5737551664853099,0.0819304032488959,1
164.536,0.53935,0.5764431204835083,0.0843813879439969,1
164.537,0.55724,0.5791158859674091,0.0868185231401444,1
164.538,0.57002,0.5817720853009674,0.0892405526533176,1
164.539,0.55213,0.5844103420551573,0.0916462214001043,1
164.54,0.57513,0.5870292819110596,0.0940342762211722,1
164.541,0.58536,0.5896275335675119,0.0964034667089013,1
164.542,0.5828,0.5922037296525651,0.0987525460384867,1
164.543,0.6007,0.594756507637983,0.1010802718018159,1
164.544,0.60581,0.5972845107560112,0.1033854068434153,1
164.545,0.6007,0.5997863889176343,0.105666720097755,1
164.546,0.60325,0.6022607996315377,0.1079229874271943,1
164.547,0.6237,0.6047064089229823,0.1101529924598493,1
164.548,0.61603,0.6071218922517948,0.1123555274266526,1
164.549,0.6237,0.6095059354286746,0.1145293939968799,1
164.55,0.6237,0.6118572355290184,0.116673404111411,1
164.551,0.61092,0.6141745018034562,0.1187863808129943,1
164.552,0.61859,0.6164564565842968,0.120867159072779,1
164.553,0.62626,0.6187018361870772,0.1229145866123854,1
164.554,0.6237,0.6209093918064148,0.1249275247207782,1
164.555,0.64415,0.6230778904053585,0.1269048490652131,1
164.556,0.63137,0.6252061155974404,0.1288454504955268,1
164.557,0.62115,0.6272928685206325,0.1307482358410456,1
164.558,0.65182,0.6293369687024172,0.1326121286993926,1
164.559,0.65438,0.6313372549151864,0.134436070216474,1
164.56,0.65182,0.6332925860211874,0.1362190198569348,1
164.561,0.64671,0.6352018418062425,0.1379599561643788,1
164.562,0.6646,0.6370639238014766,0.1396578775106521,1
164.563,0.65438,0.638877756092292,0.1413118028334992,1
164.564,0.66204,0.6406422861138451,0.1429207723619106,1
164.565,0.68249,0.6423564854322839,0.1444838483284866,1
164.566,0.65949,0.6440193505110181,0.1460001156681536,1
164.567,0.67227,0.6456299034613042,0.147468682702577,1
164.568,0.67738,0.6471871927764382,0.1488886818096287,1
164.569,0.67994,0.6486902940488647,0.1502592700772751,1
164.57,0.67482,0.6501383106695217,0.1515796299412685,1
164.571,0.65693,0.6515303745087557,0.152848969806033,1
164.572,0.67994,0.652865646578155,0.1540665246481497,1
164.573,0.66716,0.6541433176726631,0.1552315566018628,1
164.574,0.67227,0.6553626089923525,0.1563433555260376,1
164.575,0.65693,0.6565227727432557,0.1574012395520218,1
164.576,0.65949,0.6576230927166616,0.1584045556118723,1
164.577,0.66971,0.658662884846309,0.1593526799464257,1
164.578,0.67738,0.6596414977429207,0.1602450185927088,1
164.579,0.66971,0.6605583132055455,0.1610810078502003,1
164.58,0.65182,0.6614127467091878,0.1618601147254714,1
164.581,0.66716,0.6622042478682278,0.1625818373547508,1
164.582,0.67227,0.6629323008751536,0.1632457054039784,1
164.583,0.66716,0.6635964249141448,0.1638512804459274,1
164.584,0.64926,0.6641961745490705,0.1643981563139967,1
164.585,0.66204,0.6647311400854814,0.1648859594322898,1
164.586,0.67227,0.6652009479062001,0.1653143491216193,1
164.587,0.67227,0.6656052607801344,0.1656830178810956,1
164.588,0.67227,0.665943778143958,0.1659916916449746,1
164.589,0.66204,0.6662162363563295,0.1662401300144649,1
164.59,0.68249,0.6664224089243401,0.1664281264642115,1
164.591,0.67994,0.666562106701905,0.1665555085231979,1
164.592,0.67227,0.6666351780598366,0.1666221379298249,1
164.593,0.67994,0.6666415090273622,0.1666279107609525,1
164.594,0.69527,0.6665810234048717,0.1665727575347078,1
164.595,0.69272,0.6664536828477094,0.1664566432868898,1
164.596,0.6646,0.6662594869208454,0.1662795676208204,1
164.597,0.68249,0.6659984731242881,0.1660415647305176,1
164.598,0.69016,0.6656707168891297,0.1657427033970888,1
164.599,0.70039,0.6652763315441381,0.1653830869582679,1
164.6,0.69016,0.6648154682528351,0.1649628532510413,1
164.601,0.70039,0.6642883159210312,0.1644821745273339,1
164.602,0.70294,0.6636951010748123,0.1639412573427528,1
164.603,0.69016,0.6630360877090002,0.163340342418407,1
164.604,0.67994,0.6623115771061416,0.1626797044758548,1
164.605,0.71317,0.6615219076261025,0.1619596520452472,1
164.606,0.72083,0.6606674544663739,0.161180527246765,1
164.607,0.69272,0.6597486293932269,0.1603427055454756,1
164.608,0.70294,0.6587658804438812,0.1594465954797575,1
164.609,0.71061,0.6577196915998794,0.1584926383634705,1
164.61,0.71828,0.6566105824318895,0.1574813079620717,1
164.611,0.70294,0.655439107716184,0.1564131101429065,1
164.612,0.68505,0.6542058570230767,0.155288582499928,1
164.613,0.71061,0.6529114542776241,0.1541082939531272,1
164.614,0.69783,0.6515565572929259,0.1528728443229776,1
164.615,0.6876,0.6501418572763897,0.151582863880227,1
164.616,0.68249,0.648668078309353,0.1502390128713966,1
164.617,0.67994,0.6471359768004822,0.1488419810203677,1
164.618,0.69783,0.6455463409133954,0.1473924870064656,1
164.619,0.7055,0.6438999899689842,0.1458912779194718,1
164.62,0.69272,0.6421977738229369,0.1443391286920252,1
164.621,0.69016,0.6404405722189894,0.1427368415098901,1
164.622,0.67994,0.6386292941184616,0.1410852452006004,1
164.623,0.6646,0.636764877006655,0.1393851946010049,1
164.624,0.66971,0.6348482861767193,0.1376375699042684,1
164.625,0.67227,0.6328805139916136,0.1358432759868978,1
164.626,0.67994,0.6308625791248171,0.1340032417163918,1
164.627,0.67227,0.6287955257804655,0.1321184192401296,1
164.628,0.65438,0.6266804228936083,0.1301897832561338,1
164.629,0.65182,0.624518363311309,0.1282183302663641,1
164.63,0.65949,0.6223104629553293,0.126205077813219,1
164.631,0.66204,0.6200578599671531,0.1241510636999347,1
164.632,0.63648,0.6177617138361349,0.1220573451955954,1
164.633,0.63904,0.6154232045115673,0.1199249982254807,1
164.634,0.62626,0.6130435314994839,0.1177551165474943,1
164.635,0.62881,0.610623912945028,0.1155488109154305,1
164.636,0.63137,0.6081655847012357,0.1133072082298534,1
164.637,0.61859,0.6056697993850935,0.1110314506773721,1
164.638,0.61859,0.6031378254217467,0.1087226948591116,1
164.639,0.6237,0.6005709460777446,0.1063821109091867,1
164.64,0.61348,0.5979704584842209,0.1040108816039983,1
164.641,0.59558,0.5953376726509156,0.1016102014631794,1
164.642,0.5828,0.5926739104719606,0.0991812758430298,1
164.643,0.59814,0.5899805047243503,0.096725320023282,1
164.644,0.5828,0.5872587980600331,0.0942435582880489,1
164.645,0.58025,0.5845101419925611,0.0917372230018106,1
164.646,0.59814,0.5817358958792405,0.0892075536812978,1
164.647,0.57258,0.5789374258997296,0.0866557960641371,1
164.648,0.55469,0.5761161040320343,0.0840832011751212,1
164.649,0.54702,0.5732733070268493,0.0814910243909735,1
164.65,0.56491,0.5704104153811977,0.0788805245044697,1
164.651,0.57769,0.5675288123123167,0.0762529627887866,1
164.652,0.5419,0.564629882732736,0.0736096020629372,1
164.653,0.5189,0.5617150122274938,0.0709517057591544,1
164.654,0.53679,0.5587855860344296,0.0682805369930816,1
164.655,0.52401,0.5558429880284876,0.0655973576376193,1
164.656,0.5419,0.5528885997109577,0.0629034274012745,1
164.657,0.53424,0.5499237992045743,0.0602000029118511,1
164.658,0.51634,0.546949960255384,0.0574883368063128,1
164.659,0.50612,0.5439684512422825,0.0547696768276395,1
164.66,0.49334,0.5409806341951128,0.0520452649294883,1
164.661,0.51123,0.537987863822201,0.0493163363894632,1
164.662,0.50867,0.5349914865481986,0.0465841189317796,1
164.663,0.50101,0.5319928395630834,0.0438498318601058,1
164.664,0.50101,0.5289932498831571,0.0411146852013424,1
164.665,0.49845,0.5259940334248616,0.038379878861091,1
164.666,0.478,0.5229964940922222,0.0356466017915479,1
164.667,0.478,0.520001922878706,0.0329160311725428,1
164.668,0.49078,0.5170115969842702,0.0301893316064273,1
164.669,0.48056,0.5140267789483526,0.0274676543275011,1
164.67,0.47544,0.5110487157995363,0.0247521364266423,1
164.671,0.49334,0.5080786382226065,0.0220439000917956,1
164.672,0.46011,0.5051177597436928,0.0193440518649527,1
164.673,0.4371,0.5021672759341708,0.0166536819162376,1
164.674,0.478,0.4992283636339714,0.0139738633356889,1
164.675,0.46778,0.4963021801949304,0.0113056514433149,1
164.676,0.47289,0.49338986274478,0.0086500831179722,1
164.677,0.45244,0.4904925274723688,0.0060081761456,1
164.678,0.42688,0.4876112689346676,0.0033809285873205,1
164.679,0.44221,0.4847471593860978,0.0007693181678929,1
164.68,0.44221,0.4819012481306915,-0.0018256983150124,1
164.681,0.46522,0.479074560897569,-0.0044031855602792,1
164.682,0.42943,0.4762680992401928,-0.0069622303111295,1
164.683,0.43966,0.4734828399598338,-0.0095019418808302,1
164.684,0.43199,0.4707197345536586,-0.0120214526559496,1
164.685,0.43199,0.4679797086878193,-0.014519918576815,1
164.686,0.44221,0.4652636616959054,-0.016996519594845,1
164.687,0.42432,0.4625724661030855,-0.0194504601064556,1
164.688,0.43455,0.4599069671762451,-0.021880969363263,1
164.689,0.42177,0.4572679825003966,-0.0242873018583301,1
164.69,0.42688,0.4546563015816133,-0.0266687376882273,1
